model,pse_true,jnd_true,subject_id,trial_block,stimulus_center,stimulus_spread,bimodality_index,pse_est,jnd_est,asymmetry_index
2model_rel,480,20,2model_rel_G1_S13,120,484.625,49.20993505719483,0.7428571428571429,479.0705601165666,27.2060094090407,0.0
2model_rel,480,20,2model_rel_G1_S13,140,483.6142857142857,47.12090614492008,0.9428571428571428,476.6567267317262,27.80707457685826,0.0
2model_rel,480,20,2model_rel_G1_S13,160,483.01875,45.50638305158409,0.9487179487179487,478.8494276488129,29.25916611832772,0.0
2model_rel,480,20,2model_rel_G1_S13,180,482.1555555555556,44.54084545201457,0.9761904761904762,478.6145456400166,28.059844321941,0.0
2model_rel,480,20,2model_rel_G1_S13,200,482.055,43.27484228740759,0.9,478.270904992504,29.42734185911931,0.0
2model_rel,480,20,2model_rel_G1_S14,40,487.6,71.14977160890962,0.7,470.180657483077,21.36927063129222,0.0
2model_rel,480,20,2model_rel_G1_S14,60,483.8666666666667,61.65372837243683,0.9411764705882353,473.8445079328827,24.91319054801626,0.0
2model_rel,480,20,2model_rel_G1_S14,80,482.025,56.16626545356206,0.8518518518518519,476.9222108398298,22.22970850647155,0.0
2model_rel,480,20,2model_rel_G1_S14,100,481.74,51.80069883698481,0.6756756756756757,481.7497140012543,21.2084310453849,0.0
2model_rel,480,20,2model_rel_G1_S14,120,482.925,48.09455313927624,0.5319148936170213,483.739440191718,22.48264201806473,0.0
2model_rel,480,20,2model_rel_G1_S14,140,483.2428571428571,45.41237581927442,0.4736842105263158,482.0235443459102,23.40516925397295,0.0
2model_rel,480,20,2model_rel_G1_S14,160,482.91875,43.70339973546109,0.4776119402985075,483.6082322258563,24.56884624827268,0.0
2model_rel,480,20,2model_rel_G1_S14,180,482.8888888888889,42.10329742812299,0.5064935064935064,484.2820865495547,24.91469779893172,0.0
2model_rel,480,20,2model_rel_G1_S14,200,483.265,40.657284402675,0.5057471264367817,484.0156122103697,24.00514347598011,0.0
2model_rel,480,20,2model_rel_G1_S15,40,498.425,69.49312465992588,0.875,490.3253357617324,21.27317223669323,0.0
2model_rel,480,20,2model_rel_G1_S15,60,496.7833333333334,58.67313174604615,1.0,484.2010661365289,22.55954591034593,0.0
2model_rel,480,20,2model_rel_G1_S15,80,493.625,53.29220745099606,0.8333333333333334,479.1280438063067,24.0884493367646,0.0
2model_rel,480,20,2model_rel_G1_S15,100,490.77,49.82004716978899,0.6428571428571429,477.902124084931,23.55073304502094,0.0
2model_rel,480,20,2model_rel_G1_S15,120,489.4416666666667,47.07472708954939,0.631578947368421,481.2016166815586,23.75186127560217,0.0
2model_rel,480,20,2model_rel_G1_S15,140,488.4071428571428,44.96155443877603,0.6041666666666666,482.407899460013,23.08369180945963,0.0
2model_rel,480,20,2model_rel_G1_S15,160,487.9125,43.05409206742142,0.5862068965517241,482.8670566859037,21.69624663535326,0.0
2model_rel,480,20,2model_rel_G1_S15,180,487.9055555555556,41.3330238190323,0.5882352941176471,482.9566982899673,19.96687646192962,0.0
2model_rel,480,20,2model_rel_G1_S15,200,487.545,40.16712555062909,0.5897435897435898,480.5774773536409,20.11455813598718,0.0
2model_rel,480,20,2model_rel_G1_S16,40,498.35,66.05435261964195,0.0,490.7269771924198,12.18059956974043,0.0
2model_rel,480,20,2model_rel_G1_S16,60,495.5333333333334,55.65353138441042,0.6875,480.0458501853433,17.68340568754199,0.0
2model_rel,480,20,2model_rel_G1_S16,80,492.6875,49.90305445310938,0.6538461538461539,479.5725700191335,20.53132755501578,0.0
2model_rel,480,20,2model_rel_G1_S16,100,490.53,46.37638515451587,0.6666666666666666,480.3578933493896,19.20528374705618,0.0
2model_rel,480,20,2model_rel_G1_S16,120,490.225,43.78421757132738,0.7209302325581395,481.7624065597137,20.2749038664346,0.0
2model_rel,480,20,2model_rel_G1_S16,140,489.5142857142857,41.52907513577268,0.7169811320754716,482.58400763244,17.89240896584835,0.0
2model_rel,480,20,2model_rel_G1_S16,160,488.9,40.24677005673871,0.6949152542372882,482.9146822564533,19.64267242757157,0.0
2model_rel,480,20,2model_rel_G1_S16,180,489.1666666666667,38.94875550714754,0.696969696969697,482.6058103789382,19.82952443515784,0.0
2model_rel,480,20,2model_rel_G1_S16,200,488.895,38.43376087504318,0.7536231884057971,482.2772256837129,21.55020003043969,0.0
2model_rel,480,20,2model_rel_G1_S17,40,487.55,71.43876748656852,0.75,473.6652308989565,21.0324183798771,0.0
2model_rel,480,20,2model_rel_G1_S17,60,487.95,60.91864109887329,0.75,480.609863656331,31.58419139571691,0.0
2model_rel,480,20,2model_rel_G1_S17,80,487.825,55.64929806385701,0.5909090909090909,484.895606911261,30.43716600173628,0.0
2model_rel,480,20,2model_rel_G1_S17,100,487.37,52.08371242528704,0.59375,485.2803859087891,28.1960707862752,0.0
2model_rel,480,20,2model_rel_G1_S17,120,487.225,49.36116261799351,0.6857142857142857,484.3277583873971,27.11960074268885,0.0
2model_rel,480,20,2model_rel_G1_S17,140,487.3142857142857,46.96428517110266,0.7368421052631579,485.0622300072852,26.20236050698846,0.0
2model_rel,480,20,2model_rel_G1_S17,160,487.94375,44.7762837441597,0.7142857142857143,487.2930379001801,27.50708852372583,0.0
2model_rel,480,20,2model_rel_G1_S17,180,487.6833333333333,43.34480296926547,0.6888888888888889,486.3588511144051,28.31718754163581,0.0
2model_rel,480,20,2model_rel_G1_S17,200,488.42,42.82036431419051,0.6923076923076923,484.1725663243647,29.74263283803985,0.0
2model_rel,480,20,2model_rel_G1_S18,40,491.75,67.90535693154112,0.7777777777777778,482.9641915278768,13.92178151874192,0.0
2model_rel,480,20,2model_rel_G1_S18,60,489.9833333333333,57.39119899620692,0.7368421052631579,487.607084609954,23.16659870244357,0.0
2model_rel,480,20,2model_rel_G1_S18,80,488.3625,51.96783710863865,0.6896551724137931,481.1641155465225,24.95919653852494,0.0
2model_rel,480,20,2model_rel_G1_S18,100,487.33,48.23982897979635,0.6666666666666666,481.6971117823416,22.76031773189146,0.0
2model_rel,480,20,2model_rel_G1_S18,120,487.1,45.2381476190173,0.673469387755102,482.6346895215815,22.81357082181931,0.0
2model_rel,480,20,2model_rel_G1_S18,140,487.8357142857143,43.80795927589377,0.8076923076923077,482.9155320706907,26.56568160158339,0.0
2model_rel,480,20,2model_rel_G1_S18,160,488.63125,43.04512485099213,0.9423076923076923,482.4056679457958,27.23560099490036,0.0
2model_rel,480,20,2model_rel_G1_S18,180,489.0722222222222,42.7586288309877,0.9811320754716981,481.7124493641879,27.7080128800107,0.0
2model_rel,480,20,2model_rel_G1_S18,200,489.025,42.69466447929999,0.9454545454545454,480.817851898128,29.10195005285237,0.0
2model_rel,480,20,2model_rel_G1_S19,40,491.2,69.04824400373988,0.8888888888888888,468.8778284945622,19.98445319676536,0.0
2model_rel,480,20,2model_rel_G1_S19,60,486.5,59.37914897784687,0.8333333333333334,464.9484271508972,21.4489124097621,0.0
2model_rel,480,20,2model_rel_G1_S19,80,484.8375,53.32762974059507,0.7857142857142857,469.5695172472047,23.23112820032796,0.0
2model_rel,480,20,2model_rel_G1_S19,100,483.59,49.868044878459,0.6578947368421053,474.3704285745939,22.76949430106819,0.0
2model_rel,480,20,2model_rel_G1_S19,120,483.175,47.04353701625761,0.6458333333333334,474.5482889475653,21.91247884622882,0.0
2model_rel,480,20,2model_rel_G1_S19,140,482.7428571428571,44.68578735836189,0.6724137931034483,474.5055779233489,20.013255519656,0.0
2model_rel,480,20,2model_rel_G1_S19,160,482.53125,42.66115356430836,0.7058823529411765,476.4210997287561,18.92408697396131,0.0
2model_rel,480,20,2model_rel_G1_S19,180,482.1444444444444,41.03956386792062,0.7051282051282052,476.8536999540814,19.16619217255257,0.0
2model_rel,480,20,2model_rel_G1_S19,200,481.735,39.81676499918093,0.7045454545454546,475.0658429823309,19.1048466710324,0.0
2model_rel,480,20,2model_rel_G1_S20,40,493.525,68.6381772412409,0.8571428571428571,478.0976568175415,7.151923225734635,0.0
2model_rel,480,20,2model_rel_G1_S20,60,487.0833333333333,59.56405282457607,0.6875,469.9971299103415,18.57328490223008,0.0
2model_rel,480,20,2model_rel_G1_S20,80,485.0,53.22640322246094,0.5769230769230769,474.5367277359599,18.42750447953001,0.0
2model_rel,480,20,2model_rel_G1_S20,100,483.85,48.8768605783964,0.05555555555555555,475.920635093434,16.76559236281705,0.0
2model_rel,480,20,2model_rel_G1_S20,120,483.1416666666667,45.58824699293546,0.5217391304347826,474.7998264912104,17.60852977637165,0.0
2model_rel,480,20,2model_rel_G1_S20,140,482.1714285714286,43.53421361529389,0.5892857142857143,475.8093146149491,19.79463192449735,0.0
2model_rel,480,20,2model_rel_G1_S20,160,482.75,42.47263825099637,0.6610169491525424,477.5341507400407,22.00079145668811,0.0
2model_rel,480,20,2model_rel_G1_S20,180,483.9,42.06807974383111,0.711864406779661,479.5308857645786,23.0838770800416,0.0
2model_rel,480,20,2model_rel_G1_S20,200,485.13,41.43335733439906,0.7627118644067796,479.8195067198403,21.82973957671765,0.0
2model_rel,480,40,2model_rel_G2_S01,40,483.75,95.52558557789636,0.75,502.6746240952756,59.98760928902438,0.0
2model_rel,480,40,2model_rel_G2_S01,60,484.8333333333333,90.15083040228872,0.7692307692307693,484.5435586495523,61.51941635195082,0.0
2model_rel,480,40,2model_rel_G2_S01,80,484.95,85.00013235283812,0.6190476190476191,484.9002854983072,55.4234984120023,0.0
2model_rel,480,40,2model_rel_G2_S01,100,484.58,80.8650950657946,0.8095238095238095,474.2663408188276,57.1091557776565,0.0
2model_rel,480,40,2model_rel_G2_S01,120,482.9833333333333,77.60487348671403,1.0,477.0582683215781,51.48586245566168,0.0
2model_rel,480,40,2model_rel_G2_S01,140,481.6428571428572,75.016766833305,0.7777777777777778,483.2279683815104,49.74744136189813,0.0
2model_rel,480,40,2model_rel_G2_S01,160,481.0625,72.94224491849698,0.7741935483870968,474.3858617674375,50.08155039348178,0.0
2model_rel,480,40,2model_rel_G2_S01,180,481.3111111111111,71.37882419324289,0.7837837837837838,476.966733030513,48.94804501771121,0.0
2model_rel,480,40,2model_rel_G2_S01,200,481.975,68.55650497946931,0.8108108108108109,481.4763667101898,47.83910689751939,0.0
2model_rel,480,40,2model_rel_G2_S02,40,486.375,75.87182859928974,0.9,483.7934292903639,37.3186847678354,0.0
2model_rel,480,40,2model_rel_G2_S02,60,484.4166666666667,68.72027640288482,0.8235294117647058,474.4139727140427,47.86479883722391,0.0
2model_rel,480,40,2model_rel_G2_S02,80,482.3,65.5765583116406,0.7037037037037037,478.1679369910248,44.87664511834976,0.0
2model_rel,480,40,2model_rel_G2_S02,100,481.39,62.7936135287658,0.6756756756756757,470.8694764390777,42.76369605618063,0.0
2model_rel,480,40,2model_rel_G2_S02,120,480.5333333333334,60.43507995269709,0.6170212765957447,473.9761108418249,44.17204576632158,0.0
2model_rel,480,40,2model_rel_G2_S02,140,479.4357142857143,58.45293720034041,0.7058823529411765,473.8213113490886,43.57231261946435,0.0
2model_rel,480,40,2model_rel_G2_S02,160,480.625,57.07809890842547,0.7254901960784313,478.7081556473385,42.88249092386225,0.0
2model_rel,480,40,2model_rel_G2_S02,180,482.3388888888889,57.77265442028289,0.7450980392156863,474.1185748707369,45.80364567187088,0.0
2model_rel,480,40,2model_rel_G2_S02,200,481.96,59.81846203305465,0.7647058823529411,474.3631396977636,48.63426437322609,0.0
2model_rel,480,40,2model_rel_G2_S03,40,471.875,86.68857695798219,0.6666666666666666,457.7891041646246,44.56848573882733,0.0
2model_rel,480,40,2model_rel_G2_S03,60,472.9,76.77883823033531,0.5454545454545454,481.0928539355539,43.83916900943126,0.0
2model_rel,480,40,2model_rel_G2_S03,80,477.2375,69.6498822235185,0.375,474.8693247169758,42.47849036228436,0.0
2model_rel,480,40,2model_rel_G2_S03,100,476.68,65.8227741742932,0.3095238095238095,472.2718915044592,44.34050185067787,0.0
2model_rel,480,40,2model_rel_G2_S03,120,476.7833333333334,62.68667898542898,0.3529411764705883,475.4993228886307,42.0180955502132,0.0
2model_rel,480,40,2model_rel_G2_S03,140,477.4785714285715,59.87039190226345,0.3962264150943396,480.0812016026783,40.63996315397144,0.0
2model_rel,480,40,2model_rel_G2_S03,160,477.61875,57.84665848981685,0.4909090909090909,478.4667065732326,43.09037410647776,0.0
2model_rel,480,40,2model_rel_G2_S03,180,479.4333333333333,55.47302647834051,0.4655172413793103,483.332533254348,41.24916603941472,0.0
2model_rel,480,40,2model_rel_G2_S03,200,481.15,53.94170464492201,0.4090909090909091,483.4674559639225,41.79885549195635,0.0
2model_rel,480,40,2model_rel_G2_S04,40,483.775,84.72617290424488,0.8888888888888888,472.1224896471505,43.3565423822551,0.0
2model_rel,480,40,2model_rel_G2_S04,60,479.7333333333333,75.65356714803487,0.0,471.5892462361565,39.15052058798124,0.0
2model_rel,480,40,2model_rel_G2_S04,80,479.5,68.41089094581359,1.0,474.4269279314844,38.9473469720659,0.0
2model_rel,480,40,2model_rel_G2_S04,100,481.07,63.37416745015275,0.6428571428571429,480.6246760601314,37.57012722184624,0.0
2model_rel,480,40,2model_rel_G2_S04,120,482.3,59.31253380750704,0.4736842105263158,480.8073592780128,36.72830063234544,0.0
2model_rel,480,40,2model_rel_G2_S04,140,482.8214285714286,57.14746186804086,0.425531914893617,488.3646669464754,37.2686154112634,0.0
2model_rel,480,40,2model_rel_G2_S04,160,482.7125,57.33807499166674,0.4583333333333333,484.3863261509653,38.38242055353493,0.0
2model_rel,480,40,2model_rel_G2_S04,180,483.8166666666667,56.20759883384689,0.4423076923076923,488.5720218437518,36.88097657277036,0.0
2model_rel,480,40,2model_rel_G2_S04,200,482.115,56.75704163361582,0.4,486.0529858377328,37.297394348851,0.0
2model_rel,480,40,2model_rel_G2_S05,40,488.95,74.37034019015914,0.9090909090909091,473.4230675636497,35.69036654084837,0.0
2model_rel,480,40,2model_rel_G2_S05,60,481.4833333333333,70.50874453254401,0.6666666666666666,467.3476034174816,45.04039788540327,0.0
2model_rel,480,40,2model_rel_G2_S05,80,478.8375,66.54705924193796,0.6774193548387096,471.5898461320193,38.67678288892632,0.0
2model_rel,480,40,2model_rel_G2_S05,100,479.34,63.53805473887282,0.6842105263157895,488.3553640870301,43.49712384267334,0.0
2model_rel,480,40,2model_rel_G2_S05,120,481.2916666666667,61.63026797406901,0.7368421052631579,488.8687204981699,43.93011646658685,0.0
2model_rel,480,40,2model_rel_G2_S05,140,484.5428571428571,61.70683817496259,0.7368421052631579,490.9025381912134,45.03908724534924,0.0
2model_rel,480,40,2model_rel_G2_S05,160,488.16875,61.70283845527287,0.7368421052631579,490.7330889578914,45.17823612774592,0.0
2model_rel,480,40,2model_rel_G2_S05,180,491.2944444444444,62.37562711528191,0.7368421052631579,487.9011954963145,50.46445630733765,0.0
2model_rel,480,40,2model_rel_G2_S05,200,493.255,63.44603986853711,0.868421052631579,491.0467390670318,51.38047096533384,0.0
2model_rel,480,40,2model_rel_G2_S06,40,497.0,82.21982729244814,0.09090909090909091,496.8590995503823,58.92444528193788,0.0
2model_rel,480,40,2model_rel_G2_S06,60,495.85,76.02473829835479,0.875,490.5000703988822,46.36149359372809,0.0
2model_rel,480,40,2model_rel_G2_S06,80,493.225,72.05067227306071,0.7619047619047619,485.6157983898175,51.04199804150973,0.0
2model_rel,480,40,2model_rel_G2_S06,100,491.18,70.01119624745745,0.9615384615384616,485.159235410609,56.58636372190092,0.0
2model_rel,480,40,2model_rel_G2_S06,120,490.525,68.34312480662071,1.0,487.8932054103423,54.22769128186739,0.0
2model_rel,480,40,2model_rel_G2_S06,140,490.4071428571428,66.38156977748002,0.9024390243902439,484.324328462033,53.83764523070843,0.0
2model_rel,480,40,2model_rel_G2_S06,160,489.85,65.11127014580501,0.7647058823529411,483.0888290807899,51.59987497381318,0.0
2model_rel,480,40,2model_rel_G2_S06,180,490.5,62.76548060483211,0.639344262295082,487.8001699824325,52.94892274987558,0.0
2model_rel,480,40,2model_rel_G2_S06,200,490.315,62.60220263696797,0.6,486.9337045137297,55.53380463232833,0.0
2model_rel,480,40,2model_rel_G2_S07,40,497.375,82.14033342396414,0.75,506.057639748419,51.70757370463242,0.0
2model_rel,480,40,2model_rel_G2_S07,60,498.5833333333333,74.11933883197345,0.5909090909090909,504.439851508954,44.49708483267341,0.0
2model_rel,480,40,2model_rel_G2_S07,80,498.6125,69.3355056500636,0.59375,492.5102770625982,47.129694703315,0.0
2model_rel,480,40,2model_rel_G2_S07,100,497.59,65.88476227474757,0.7714285714285715,487.5905627009253,46.96047484848029,0.0
2model_rel,480,40,2model_rel_G2_S07,120,495.7333333333333,63.23444912036125,0.8571428571428571,491.5571287390644,43.18971802026711,0.0
2model_rel,480,40,2model_rel_G2_S07,140,494.1571428571428,60.86745217843341,0.9722222222222222,486.9221335266439,45.56811634140554,0.0
2model_rel,480,40,2model_rel_G2_S07,160,494.74375,60.53276456546074,0.8333333333333334,488.0162705036356,46.62117762738774,0.0
2model_rel,480,40,2model_rel_G2_S07,180,495.05,60.64974809877156,0.7446808510638298,484.6167712052033,45.9416325704599,0.0
2model_rel,480,40,2model_rel_G2_S07,200,493.075,59.68131512458485,0.7,484.6869765376275,48.05908894656579,0.0
2model_rel,480,40,2model_rel_G2_S08,40,488.1,97.81993661825794,0.5,490.6421129853495,58.54325045268804,0.0
2model_rel,480,40,2model_rel_G2_S08,60,486.5833333333333,91.32255867102182,0.6428571428571429,475.1922355533581,62.26729794882275,0.0
2model_rel,480,40,2model_rel_G2_S08,80,484.4625,86.54564456834323,0.75,480.5969111960461,59.53577529170583,0.0
2model_rel,480,40,2model_rel_G2_S08,100,483.4,82.657365068093,0.8260869565217391,480.3259072443794,50.79198296597605,0.0
2model_rel,480,40,2model_rel_G2_S08,120,482.1333333333333,78.20996668512836,0.0,476.6105039420618,51.41758131418572,0.0
2model_rel,480,40,2model_rel_G2_S08,140,481.7428571428571,74.65208555392823,1.0,475.0177849612306,48.936308637846,0.0
2model_rel,480,40,2model_rel_G2_S08,160,483.36875,72.09755733336254,0.8518518518518519,480.0761409760237,47.48286367729143,0.0
2model_rel,480,40,2model_rel_G2_S08,180,484.7611111111111,68.95403975667729,0.8214285714285714,482.9627104816693,45.52833744244429,0.0
2model_rel,480,40,2model_rel_G2_S08,200,486.28,66.1132482941203,0.696969696969697,480.7103641894962,44.35368123609025,0.0
2model_rel,480,40,2model_rel_G2_S09,40,487.675,94.05859543391024,0.5555555555555556,454.1223411957841,45.70833269819052,0.0
2model_rel,480,40,2model_rel_G2_S09,60,478.6333333333333,83.81626068702633,0.7142857142857143,462.1196128873831,44.11844671926944,0.0
2model_rel,480,40,2model_rel_G2_S09,80,475.525,76.77043294784784,1.0,463.5902772217561,44.36428730073978,0.0
2model_rel,480,40,2model_rel_G2_S09,100,473.58,72.2026564608256,0.8666666666666667,466.8093769789889,42.82946802983868,0.0
2model_rel,480,40,2model_rel_G2_S09,120,473.0583333333333,68.21672520153852,0.725,471.9804887652401,43.07694842541557,0.0
2model_rel,480,40,2model_rel_G2_S09,140,474.7928571428571,66.31661033347866,0.7142857142857143,474.1047353449297,46.24862367771652,0.0
2model_rel,480,40,2model_rel_G2_S09,160,477.54375,64.87476848465434,0.7142857142857143,477.3122276332836,44.06580346366382,0.0
2model_rel,480,40,2model_rel_G2_S09,180,480.4388888888889,63.8159823145067,0.7142857142857143,476.6110195485885,44.03325657095366,0.0
2model_rel,480,40,2model_rel_G2_S09,200,482.135,62.16692669740077,0.7142857142857143,474.5171700086199,42.38129842116406,0.0
2model_rel,480,40,2model_rel_G2_S10,40,472.425,88.97721267268379,0.9090909090909091,469.2317039649807,66.49119762361252,0.0
2model_rel,480,40,2model_rel_G2_S10,60,468.1333333333333,85.08808507788986,0.6842105263157895,460.0188817979372,62.81620617051234,0.0
2model_rel,480,40,2model_rel_G2_S10,80,468.3375,79.70256328218058,0.5517241379310345,458.4367900072639,52.81526509346615,0.0
2model_rel,480,40,2model_rel_G2_S10,100,470.58,74.36116997465815,0.4102564102564102,467.2528787019683,57.26590298928382,0.0
2model_rel,480,40,2model_rel_G2_S10,120,470.7833333333334,71.27753074348809,0.3636363636363636,461.068031454178,58.69579998833395,0.0
2model_rel,480,40,2model_rel_G2_S10,140,468.9785714285715,72.31937774870013,0.3636363636363636,465.1990827991787,60.10573954119914,0.0
2model_rel,480,40,2model_rel_G2_S10,160,472.81875,74.37900173057918,0.3863636363636364,467.2030366778015,62.89775198997452,0.0
2model_rel,480,40,2model_rel_G2_S10,180,475.2555555555555,76.50127974399601,0.4545454545454545,469.7691234338337,60.83685678645276,0.0
2model_rel,480,40,2model_rel_G2_S10,200,477.25,77.2215481585289,0.5454545454545454,472.0261883374288,58.89916248177472,0.0
2model_rel,480,40,2model_rel_G2_S11,40,493.325,91.93867181442204,0.0,480.8913881462918,51.06712574944092,0.0
2model_rel,480,40,2model_rel_G2_S11,60,489.25,82.76626224897839,0.9230769230769231,474.9770983946504,48.14634971815558,0.0
2model_rel,480,40,2model_rel_G2_S11,80,486.2875,77.19345725999062,0.0,479.6655656368683,46.680096387228,0.0
2model_rel,480,40,2model_rel_G2_S11,100,484.5,72.7975961141575,0.0,478.9019672437639,43.07937222288881,0.0
2model_rel,480,40,2model_rel_G2_S11,120,482.6,69.44763014915148,1.0,473.0456064300908,43.55066700651749,0.0
2model_rel,480,40,2model_rel_G2_S11,140,482.8571428571428,66.01499520439833,0.9032258064516129,471.6774284743008,43.77489551791492,0.0
2model_rel,480,40,2model_rel_G2_S11,160,483.3125,64.81957531294077,0.7567567567567568,471.9702666822537,43.31621887591528,0.0
2model_rel,480,40,2model_rel_G2_S11,180,483.25,62.97573386277889,0.6976744186046512,470.6243916887073,44.40219098835353,0.0
2model_rel,480,40,2model_rel_G2_S11,200,484.095,62.97115192689427,0.7142857142857143,470.0966201142884,47.59963354527761,0.0
2model_rel,480,40,2model_rel_G2_S12,40,503.875,80.19076863953855,0.625,484.6703641187868,33.4101460764915,0.0
2model_rel,480,40,2model_rel_G2_S12,60,498.2333333333333,68.6295287920748,0.75,489.2569377457167,30.7925060283842,0.0
2model_rel,480,40,2model_rel_G2_S12,80,496.275,61.73308978983637,0.8823529411764706,492.6363557787067,35.35714241385362,0.0
2model_rel,480,40,2model_rel_G2_S12,100,492.53,59.59370017040392,0.76,484.0091045419051,35.26283770973017,0.0
2model_rel,480,40,2model_rel_G2_S12,120,488.7166666666666,58.8067716244387,0.6551724137931034,483.6288146075406,38.97776174070472,0.0
2model_rel,480,40,2model_rel_G2_S12,140,486.7142857142857,58.40306813299228,0.4871794871794872,482.9107727975072,38.49443961968924,0.0
2model_rel,480,40,2model_rel_G2_S12,160,486.8,55.9696122909566,0.5116279069767442,483.9585195428891,36.93211654645737,0.0
2model_rel,480,40,2model_rel_G2_S12,180,486.1944444444445,54.94745947238267,0.5217391304347826,484.7877087422926,40.53139354779335,0.0
2model_rel,480,40,2model_rel_G2_S12,200,487.38,55.86828796374559,0.6086956521739131,483.9934078240901,41.91269044484158,0.0
2model_rel,480,40,2model_rel_G2_S13,40,492.75,89.0311041153596,0.0,502.6081478445131,48.32305871443535,0.0
2model_rel,480,40,2model_rel_G2_S13,60,495.8166666666667,78.78462025604293,0.4705882352941176,491.9360171487293,46.76385903950035,0.0
2model_rel,480,40,2model_rel_G2_S13,80,491.0875,75.40626528180533,0.7,468.6972543400412,52.32270868343326,0.0
2model_rel,480,40,2model_rel_G2_S13,100,485.76,71.68474314664174,0.9523809523809523,461.9962548804533,46.7361932292164,0.0
2model_rel,480,40,2model_rel_G2_S13,120,481.5916666666666,69.26055826049597,0.7407407407407407,466.2963826642695,50.64728127333814,0.0
2model_rel,480,40,2model_rel_G2_S13,140,479.55,67.51680478644874,0.5882352941176471,464.5657125145672,48.51465574498786,0.0
2model_rel,480,40,2model_rel_G2_S13,160,478.53125,65.36072232952677,0.7692307692307693,465.5768310570272,45.58500810542556,0.0
2model_rel,480,40,2model_rel_G2_S13,180,477.8111111111111,63.38303215713255,0.8863636363636364,467.9049533681538,43.98805783900112,0.0
2model_rel,480,40,2model_rel_G2_S13,200,478.785,61.29387224674257,0.8979591836734694,468.2444884207602,42.59392005137133,0.0
2model_rel,480,40,2model_rel_G2_S14,40,493.35,73.9342782476437,0.0,478.4039737326502,33.83908244289644,0.0
2model_rel,480,40,2model_rel_G2_S14,60,492.1666666666667,66.43647759744309,0.9230769230769231,499.2979631708177,37.28444738783148,0.0
2model_rel,480,40,2model_rel_G2_S14,80,492.6875,61.35279002417087,0.8947368421052632,486.4552531744748,37.57342252014939,0.0
2model_rel,480,40,2model_rel_G2_S14,100,491.54,57.67918515374502,0.7241379310344828,484.5011452155368,39.71283613182401,0.0
2model_rel,480,40,2model_rel_G2_S14,120,492.1166666666667,56.60052757900957,0.8484848484848485,484.0957241372361,48.32050845536071,0.0
2model_rel,480,40,2model_rel_G2_S14,140,492.7357142857143,56.9931838924979,0.9705882352941176,485.7057232074245,46.03452490087697,0.0
2model_rel,480,40,2model_rel_G2_S14,160,491.55,56.92635593466352,0.8918918918918919,482.412500795677,43.91599713430627,0.0
2model_rel,480,40,2model_rel_G2_S14,180,489.9,56.16771512374544,0.8048780487804879,485.3282539189588,44.25145852894126,0.0
2model_rel,480,40,2model_rel_G2_S14,200,488.5,56.04480350576671,0.7674418604651163,482.0071741851714,43.10518753898019,0.0
2model_rel,480,40,2model_rel_G2_S15,40,492.375,76.77782476079926,1.0,482.7718195954696,37.68713090321582,0.0
2model_rel,480,40,2model_rel_G2_S15,60,488.2333333333333,69.61282608510845,0.0,482.1311146745053,46.77400923048141,0.0
2model_rel,480,40,2model_rel_G2_S15,80,486.9875,67.19216727975069,0.85,485.8295272372683,51.36148067523925,0.0
2model_rel,480,40,2model_rel_G2_S15,100,485.52,65.96945960063641,0.7142857142857143,479.3592955656163,52.25418431731732,0.0
2model_rel,480,40,2model_rel_G2_S15,120,485.7583333333333,64.44196301496582,0.9285714285714286,476.135953462299,52.318225411231,0.0
2model_rel,480,40,2model_rel_G2_S15,140,485.5928571428572,64.10436762795177,0.875,478.9678515362241,50.1673232135193,0.0
2model_rel,480,40,2model_rel_G2_S15,160,485.1375,62.22223150731578,0.7777777777777778,479.2989608602331,48.75846675198597,0.0
2model_rel,480,40,2model_rel_G2_S15,180,484.5611111111111,61.46418685244358,0.6829268292682927,473.6781006654796,48.50403598794446,0.0
2model_rel,480,40,2model_rel_G2_S15,200,482.49,62.39447010753437,0.6829268292682927,472.5850365654932,47.02335001534629,0.0
2model_rel,480,40,2model_rel_G2_S16,40,494.0,82.43057685106905,0.6666666666666666,474.6188266552475,35.47795448848957,0.0
2model_rel,480,40,2model_rel_G2_S16,60,487.9,72.15601153057173,0.8,480.1643726978764,40.15135946785816,0.0
2model_rel,480,40,2model_rel_G2_S16,80,488.9,66.22303224709663,1.0,489.9022709397473,40.60070042209647,0.0
2model_rel,480,40,2model_rel_G2_S16,100,488.81,61.82939349532712,0.75,480.6382176272771,39.04436415927699,0.0
2model_rel,480,40,2model_rel_G2_S16,120,486.7333333333333,61.32641265302324,0.6206896551724138,480.0386435497282,44.76038793218714,0.0
2model_rel,480,40,2model_rel_G2_S16,140,486.2857142857143,62.10731331612195,0.6551724137931034,480.7381119441994,45.62890193808146,0.0
2model_rel,480,40,2model_rel_G2_S16,160,485.5875,61.76673735717308,0.6896551724137931,478.1402966371924,45.4917967545364,0.0
2model_rel,480,40,2model_rel_G2_S16,180,484.4833333333333,62.64489648451465,0.6666666666666666,476.8259056100394,45.48119133841218,0.0
2model_rel,480,40,2model_rel_G2_S16,200,484.49,62.36088437474248,0.6764705882352942,476.5253780455141,44.84366798636254,0.0
2model_rel,480,40,2model_rel_G2_S17,40,507.1,79.44236904826039,0.4166666666666667,502.1341864038249,37.89531940079596,0.0
